SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,3.06521 200.126 325.668 521.879 811.988 1008.64 1226.63 1358.79,-4.17652 235.28 379.454 570.314 811.341 1001.64 1203.16 1400.74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,plant id,WUE,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,µmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,V,V,V,V,V,V,°C,V,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1715104360,0,20240507 10:52:40,10:52:40,15,b2.clapur.2,74.30573626,1715104352,0.000358321,0.358321388,1.275587823,398.5864375,268.2042347,27.30246803,40.57502477,0.017166748,2.959518634,0.017111619,0.0106997,321.5050434,32.06900764,31.1531625,4.550926124,57.55877073,2.493017249,4.331255198,2.057908875,-15.80197321,-138.157435,-10.45409298,157.0915422,0,0,1,0,53202.17734,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-845-20240507-10_51_21,10223.7,34.44883846,41.88436646,0.17752514,0.5,1681.17255,1.275587823,149.2251958,0.001353572,64.72643285,40.41691857,-,0,40.41691857,0.035035695,5.066979225,0.999459004,-0.009643359,1.397454622,5.94480673,-4.94480673,1999.97125,1681.17255,0.840598359,0.160754833,6,0.5,0: Broadleaf,2,1715104352,398.5864375,400.0048125,24.4900125,24.140475,407.98775,24.83285,600.01475,101.686625,0.110679063,30.2872625,999.9,31.1531625,0,0,10003.12813,0,235.08875,1999.97125,0.980005188,0.019994706,0,34.43199375,4.9992,968.77125,16265.09375,43.312,43.687,43.45275,43.253875,44.4566875,1955.08125,39.89,0,1600888779,0,34.44883846,-0.309661548,-8.723282041,968.5598462,15,1715104308,10:51:48,1715104308,1715104300,1,-1.135,0.045,-9.411,-0.326,400,25,0.53,0.11,-1.377192381,-0.64244026,0.071098649,0,0.353147286,-0.086876416,0.011584496,1,1,2,1/2,100,100,-9.401,-0.3452,-6.204021332,-0.007814304,-3.18182E-07,6.4783E-10,-0.470914591,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.9,1,1.04736,2.45728,1.59912,2.31812,1.60278,2.52197,29.9006,16.0758,18,584.773,485.83,30.0035,27.4266,30.0011,27.2236,27.2044,20.9718,0,100,30,400,32.6364,99.5622,102.642
2,1715104619,258.9000001,20240507 10:56:59,10:56:59,15,b5.clapur.2,114.8392318,1715104611,9.51553E-05,0.095155305,0.472837535,399.3842667,204.3503235,20.80432852,40.6601827,0.004117387,2.95831392,0.004114206,0.002571664,321.5107899,32.96709268,31.99605333,4.774016656,55.12163593,2.503531342,4.541830625,2.270485315,-4.19634893,-140.0331349,-10.68820123,166.5931048,0,0,1,0,53022.26785,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-846-20240507-10_55_40,10223.7,54.34202,68.21103742,0.203325121,0.5,1681.1973,0.472837535,170.9148221,0.000876065,39.35871765,64.40294134,-,0,64.40294134,0.055828151,3.641982014,0.998583565,-0.018623006,1.383883992,4.316261228,-3.316261228,2000,1681.1973,0.84059865,0.160755395,6,0.5,0: Broadleaf,2,1715104611,399.3842667,399.8951333,24.59091333,24.49809333,408.6691333,24.93533333,599.9699333,101.6952,0.111971933,31.11804,999.9,31.99605333,0,0,9995.453333,0,431.2921333,2000,0.979995,0.020004807,0,54.41280667,4.9992,1307.235333,16265.27333,43.87913333,44.78726667,44.14153333,43.8372,45.0704,1955.09,39.91,0,257.5,0,54.34202,-3.346515385,-45.9376923,1306.4032,15,1715104594,10:56:34,1715104585,1715104594,2,0.122,-0.005,-9.289,-0.349,400,24,1.61,1.35,-0.52165,-0.436659195,0.147471071,0,0.087454014,0.047221223,0.012690345,1,1,2,1/2,100,100,-9.284,-0.3437,-6.082334269,-0.007814304,-3.18182E-07,6.4783E-10,-0.476172756,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.6,0.4,1.0498,2.46582,1.59912,2.31689,1.60278,2.5061,30.2864,16.0671,18,586.254,484.268,30.0026,27.6896,30.0005,27.5099,27.4979,21.0207,0,100,30,400,30.0941,99.5511,102.617
3,1715104869,508.9000001,20240507 11:01:09,11:01:09,15,g2.clapur.2,46.60258199,1715104861,0.001878649,1.878649447,4.739032932,394.7283125,308.3860874,31.39765066,40.18839424,0.101690351,2.960181941,0.099788761,0.062535864,321.5080164,32.20866459,31.13091875,4.545163931,60.39507971,2.696576881,4.464894978,1.84858705,-82.84844062,-49.86268835,-3.781646327,185.0152411,0,0,1,0,53128.63415,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-847-20240507-10_59_50,10238.5,79.179072,110.2147964,0.281593084,0.5,1681.18545,4.739032932,236.7050978,0.003413682,23.97768076,100.603125,-,0,100.603125,0.087208539,3.228962288,0.996376109,-0.04416506,1.362232279,4.102645922,-3.102645922,1999.98625,1681.18545,0.840598504,0.160755113,6,0.5,0: Broadleaf,2,1715104861,394.7283125,400.2088125,26.4856375,24.656775,403.91625,26.76610625,600.00975,101.7015,0.11129875,30.818475,999.9,31.13091875,0,0,10005.4275,0,353.0944375,1999.98625,0.979999813,0.0200004,0,79.225575,4.9992,1924.233125,16265.19375,44.2499375,45.0935,44.433125,44.566125,45.409875,1955.08625,39.9,0,248.5,0,79.179072,-1.93861539,-38.14230773,1923.24,15,1715104801,11:00:01,1715104794,1715104801,3,0.06,-0.006,-9.23,-0.348,401,25,0.37,0.09,-5.458958,0.01707609,0.399240918,1,1.828211,0.035632782,0.010011164,1,2,2,2/2,100,100,-9.189,-0.2798,-6.02227653,-0.007814304,-3.18182E-07,6.4783E-10,-0.482235826,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.2,1.1,1.04614,2.47192,1.59912,2.31567,1.60278,2.41699,30.5015,16.0408,18,585.528,480.199,30.0038,27.7537,30.0008,27.6117,27.6033,20.9274,0,100,30,400,26.904,99.5203,102.598
4,1715105121,760.9000001,20240507 11:05:21,11:05:21,15,g5.clapur.2,45.66421356,1715105113,0.001720151,1.720151382,4.157661839,395.1404667,310.1925905,31.58343946,40.23273086,0.091048581,2.957596037,0.08951963,0.056085,321.5130837,32.00734644,31.0318,4.519564616,59.76982721,2.631788083,4.403205106,1.887776533,-75.85867595,-72.83565933,-5.519434168,167.2993143,0,0,1,0,53096.63295,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-848-20240507-11_04_02,10229.5,82.35,119.5665227,0.311262064,0.5,1681.21212,4.157661839,261.6487777,0.003067823,22.02408683,108.3376408,-,0,108.3376408,0.093913259,3.314356953,0.99575399,-0.053674879,1.357411737,4.360286741,-3.360286741,2000.018,1681.21212,0.840598495,0.160755095,6,0.5,0: Broadleaf,2,1715105113,395.1404667,399.9738,25.84776,24.17346667,404.2319333,26.14118,600.5002667,101.7076,0.111206867,30.57500667,999.9,31.0318,0,0,9990.166,0,91.75342667,2000.018,0.9800014,0.0199988,0,82.37386667,4.9992,1931.422,16265.45333,44.28306667,44.75413333,44.4454,44.25,45.3624,1955.118,39.9,0,250.7,0,82.35,-2.482269229,-112.6576913,1925.8108,15,1715105100,11:05:00,1715105099,1715105100,4,0.099,0.012,-9.131,-0.354,400,24,0.53,0.11,-3.697738355,-15.54207064,1.87081659,0,1.282784205,5.307545731,0.64717488,0,0,2,0/2,100,100,-9.09,-0.2919,-5.923474301,-0.007814304,-3.18182E-07,6.4783E-10,-0.470425239,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.4,0.3,1.04858,2.47803,1.59912,2.31323,1.60278,2.46338,30.6093,16.0233,18,589.259,474.021,30.0026,27.9422,30.0009,27.8765,27.8508,20.9875,0,100,30,400,26.5042,99.4652,102.543
5,1715105378,1017.9,20240507 11:09:38,11:09:38,15,b7.clapur.2,51.63863659,1715105370,0.000858304,0.858304354,2.765941451,396.704,304.3075711,30.98376557,40.39131754,0.05356341,2.959514719,0.053030621,0.033191565,321.5196211,32.23762034,30.8698,4.477995335,65.59102282,2.889698965,4.40563181,1.588296369,-37.85122199,-45.49823544,-3.442995842,234.7271679,0,0,1,0,53150.32573,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-849-20240507-11_08_19,10201.9,43.287628,63.38782571,0.317098709,0.5,1681.24378,2.765941451,266.5601163,0.002239973,42.42963288,60.08619787,-,0,60.08619787,0.052086151,6.087965893,0.998773916,-0.026816419,1.386370216,8.450514389,-7.450514389,2000.055333,1681.24378,0.840598634,0.160755363,6,0.5,0: Broadleaf,2,1715105370,396.704,399.8104667,28.38122667,27.54727333,405.9863333,28.56716,599.9937333,101.7042,0.113068133,30.58464,999.9,30.8698,0,0,10001.37733,0,270.3347333,2000.055333,0.9799962,0.020004033,0,43.30479333,4.9992,1192.828,16265.72,44,44.64566667,44.2416,43.8414,45.1166,1955.145333,39.91,0,255.5,0,43.287628,0.167000004,-8.731538466,1192.736,15,1715105343,11:09:03,1715105343,1715105340,5,-0.177,-0.039,-9.296,-0.246,398,28,0.46,0.23,-3.209081429,1.455802597,0.176453949,0,0.824660095,0.172617351,0.020253231,0,0,2,0/2,100,100,-9.282,-0.1878,-6.100828997,-0.007814304,-3.18182E-07,6.4783E-10,-0.464085467,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.6,0.6,1.05591,2.47314,1.59912,2.31323,1.60278,2.44385,31.2809,16.0058,18,587.762,476.93,30.0044,28.0578,30.0015,27.959,27.9604,21.1334,0,100,30,400,28.4125,99.4295,102.502
6,1715105801,1440.9,20240507 11:16:41,11:16:41,15,g6.clapur.2,16.65761638,1715105793,0.00149887,1.498870111,1.268111392,397.985,358.9387018,36.54384985,40.51918618,0.076128022,2.958153167,0.075056142,0.047005136,321.5130367,32.39529448,30.99319333,4.509627742,56.75697781,2.546926383,4.487424245,1.962701359,-66.10017188,-13.80033198,-1.047095329,240.5654375,0,0,1,0,53054.68663,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-850-20240507-11_15_22,10239.1,48.11182308,58.76622854,0.181301501,0.5,1681.21462,1.268111392,152.4033674,0.001349091,45.84510251,55.91767451,-,0,55.91767451,0.048472636,3.740285546,0.998943803,-0.01412733,1.388752515,4.347124186,-3.347124186,2000.021333,1681.21462,0.840598344,0.160754804,6,0.5,0: Broadleaf,2,1715105793,397.985,399.8498,25.01626,23.55476,407.0103333,25.34698667,599.9482667,101.7036667,0.107170867,30.90666,999.9,30.99319333,0,0,9993.71,0,312.6687333,2000.021333,0.9800034,0.019996233,0,48.1266,4.9992,1342.534,16265.48,44.312,45.1746,44.625,44,45.40806667,1955.131333,39.89,0,421.7,0,48.11182308,-2.020273514,-49.81435898,1341.731154,15,1715105778,11:16:18,1715105778,1715105771,6,0.265,-0.013,-9.037,-0.379,399,24,1.29,0.26,-1.756139676,-2.678741377,0.545484139,0,1.283128381,2.774129844,0.379885055,0,0,2,0/2,100,100,-9.026,-0.3332,-5.835916746,-0.007814304,-3.18182E-07,6.4783E-10,-0.477552705,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.4,0.5,1.05713,2.48291,1.59912,2.30957,1.60278,2.34009,31.8927,15.9445,18,581.7,468.137,30.0013,27.8913,29.9991,27.8714,27.8699,21.1455,0,100,30,400,26.6196,99.5408,102.601
7,1715106057,1697,20240507 11:20:57,11:20:57,15,g7.clapur.2,28.58919927,1715106049,0.002679455,2.679454923,5.46835475,387.9334375,332.4665896,33.84484906,39.4913325,0.191273449,2.959173562,0.184660851,0.115988103,321.5104376,31.99938836,30.50885,4.386571219,66.37197765,2.962769789,4.463886559,1.423801429,-118.1639621,48.76485336,3.688228269,255.7995571,12,2,1,0,53099.9745,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-851-20240507-11_19_38,10208.8,105.1878,144.4864825,0.271988644,0.5,1681.196645,5.46835475,228.633198,0.003847471,18.05306263,128.4039926,-,0,128.4039926,0.11130792,2.443569549,0.993872184,-0.058790801,1.344566225,2.982894274,-1.982894274,1999.999375,1681.196645,0.840598585,0.160755269,6,0.5,0: Broadleaf,2,1715106049,387.9334375,394.4411875,29.10404375,26.50259375,396.8606875,29.242525,600.0050625,101.691,0.10824875,30.81451875,999.9,30.50885,0,0,10000.74063,0,433.813625,1999.999375,0.979996125,0.02000345,0,105.233125,4.9992,2655.72125,16265.275,44.417625,45.550375,44.8631875,44.03875,45.503875,1955.093125,39.905625,0,254.5,0,105.1878,-2.364846156,-21.42615388,2655.01,15,1715105983,11:19:43,1715105971,1715105983,7,0.02,0.03,-9.017,-0.264,399,26,0.35,0.06,-4.959675667,-25.70583694,2.675828166,0,2.540490952,1.002037403,0.102312955,0,0,2,0/2,100,100,-8.932,-0.1439,-5.816482942,-0.007814304,-3.18182E-07,6.4783E-10,-0.44714726,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,1.4,1.2,1.00952,2.49023,1.59912,2.31079,1.60278,2.39136,32.377,15.9182,18,542.735,470.764,30.0018,27.4539,30.0001,27.4461,27.4572,20.221,100,98.8647,30,400,20.9018,99.5652,102.665
8,1715106406,2046,20240507 11:26:46,11:26:46,15,c1.clapur.2,81.93528712,1715106398,0.001091144,1.091144089,6.131538597,393.7946,253.4829325,25.8086294,40.09460829,0.074833918,2.961637354,0.073799104,0.046216222,321.5043119,31.65156142,30.40061333,4.359475128,68.02058102,2.907815985,4.274906127,1.451659142,-48.11945431,-54.54677591,-4.104537151,214.7335446,0,0,1,0,53304.02251,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-852-20240507-11_25_27,10249.5,137.4256154,203.8967218,0.326003802,0.5,1681.1687,6.131538597,274.0336937,0.004242012,12.5014922,173.2711599,-,0,173.2711599,0.150201345,2.170445284,0.988127965,-0.109140919,1.31394198,2.736575498,-1.736575498,1999.966667,1681.1687,0.84059836,0.160754835,6,0.5,0: Broadleaf,2,1715106398,393.7946,400.3531333,28.55950667,27.49996,402.9788667,28.7275,600.2462667,101.7055333,0.1105106,30.05898667,999.9,30.40061333,0,0,10013.28933,0,160.4596,1999.966667,0.9800024,0.0199975,0,137.481,4.9992,3051.576667,16265.03333,44.7374,45.00826667,44.937,44.43286667,45.66633333,1955.076667,39.89,0,347.5,0,137.4256154,-3.108717958,-51.45196587,3051.102692,15,1715106385,11:26:25,1715106384,1715106385,8,-0.21,-0.032,-9.229,-0.235,400,28,0.23,0.48,-5.054266881,-22.82792087,2.557753061,0,0.81228426,3.579083215,0.397454515,0,0,2,0/2,100,100,-9.188,-0.168,-6.026016829,-0.007814304,-3.18182E-07,6.4783E-10,-0.453294558,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.4,0.3,1.06934,2.48657,1.59912,2.30713,1.60278,2.54517,33.0875,15.8657,18,572.827,463.916,29.9998,27.919,30.0016,27.7757,27.7596,21.3906,9.46692,100,30,400,26.4322,99.3968,102.487
9,1715106662,2302,20240507 11:31:02,11:31:02,15,c4.clapur.2,11.13400127,1715106654,0.000253169,0.253168718,0.148310111,400.41325,370.8093375,37.75059699,40.76445143,0.013320468,2.959856471,0.013287254,0.008307511,321.5104299,32.67543357,31.478525,4.635940664,61.7923659,2.766703957,4.477420337,1.869236707,-11.16474048,-97.49436956,-7.409393728,205.4419262,0,0,1,0,53110.51434,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-853-20240507-11_29_43,10209.3,57.764456,74.62865613,0.22597486,0.5,1681.2009,0.148310111,189.9545691,0.00068303,35.88810898,70.09410154,-,0,70.09410154,0.060761574,3.719042257,0.998309778,-0.022841707,1.380575896,4.512860393,-3.512860393,2000.005,1681.2009,0.840598349,0.160754813,6,0.5,0: Broadleaf,2,1715106654,400.41325,400.6629375,27.17625,26.92995625,409.5685,27.45599375,599.9873125,101.695,0.110950313,30.86755,999.9,31.478525,0,0,10004.22063,0,505.1155,2000.005,0.980003063,0.019996631,0,57.84273125,4.9992,1447.135,16265.3625,44.976375,45.9255,45.281,44.851375,45.992125,1955.115,39.89,0,254.5,0,57.764456,-0.975276909,-7.763076921,1446.8868,15,1715106628,11:30:28,1715106628,1715106618,9,0.08,-0.063,-9.165,-0.292,402,27,0.87,0.61,-0.918032467,11.09567963,1.630282989,0,0.242594,0.041580312,0.008658178,1,1,2,1/2,100,100,-9.145,-0.2804,-5.945769569,-0.007814304,-3.18182E-07,6.4783E-10,-0.509903649,-0.027428369,0.001386821,-3.00526E-06,5,2011,2,27,0.6,0.7,1.03882,2.48169,1.59912,2.30713,1.60278,2.45972,33.2887,15.8132,18,585.184,461.612,30.0054,28.7578,30.0016,28.5234,28.5083,20.7975,0,100,30,400,27.7068,99.2658,102.343
